"","gene_id","gene_short_name","cell_group","marker_score","mean_expression","fraction_expressing","specificity","pseudo_R2","marker_test_p_value","marker_test_q_value"
"6800","WBGene00002242","kvs-1","PDA",0.0483625223596424,0.745419722608928,0.482758620689655,0.100179510602116,0.161116158684138,"3.26e-21","1.19e-14"
"6801","WBGene00002242","kvs-1","RIC",0.0452337354171428,0.713176090065126,0.467336683417085,0.0967904661076497,0.206606126877979,"8.51e-138","3.10e-131"
"6802","WBGene00002242","kvs-1","RIM",0.0235185526714522,0.514256115511599,0.313953488372093,0.074910945546107,0.11071970312432,"6.72e-37","2.45e-30"
"6803","WBGene00002242","kvs-1","RMD_LR",0.0345606664765819,0.663149080650549,0.377906976744186,0.0914528405226476,0.159235047321089,"3.20e-94","1.16e-87"
"6804","WBGene00002242","kvs-1","SAA",0.0262885868743488,0.677076834928979,0.282828282828283,0.092948932162876,0.11532700261437,"3.54e-43","1.29e-36"
"6805","WBGene00044698","K09F5.6","AIM",0.0154115255442412,0.254060382977806,0.197604790419162,0.0779916595723721,0.069435451544052,"4.58e-41","1.67e-34"
"6806","WBGene00004999","spp-14","Intestine middle",0.0429682531293002,0.907840616558689,0.4681146025878,0.0917900293897391,0.152087381883105,"0.00e+00","0.00e+00"
"6807","WBGene00006925","vit-1","Intestine posterior",0.169581396644877,3.99567553428455,0.656503280586646,0.258310052149839,0.380830283649703,"0.00e+00","0.00e+00"
"6808","WBGene00004335","ref-2","IL1",0.0323587545642151,0.0928606009513079,0.0886075949367089,0.365191658653285,0.0509185445103012,"1.14e-16","4.14e-10"
"6809","WBGene00000950","deg-1","AVD",0.0245898295309216,0.411662955133063,0.284313725490196,0.086488365936345,0.0999451738844742,"7.73e-97","2.81e-90"
"6810","WBGene00000950","deg-1","OLQ",0.0197852607320174,0.450389663536049,0.213235294117647,0.092786050329461,0.0704172926494372,"4.12e-35","1.50e-28"
"6811","WBGene00000950","deg-1","PVN",0.0797937626237226,1.22109675852487,0.4,0.199484406559306,0.151998487948552,"8.52e-18","3.10e-11"
"6812","WBGene00000950","deg-1","VD_DD",0.0561458751713667,0.819913217895007,0.381002087682672,0.147363694285395,0.234775854761555,"0.00e+00","0.00e+00"
"6813","WBGene00003171","mec-7","AVF",0.0223091690571146,3.04608678259556,0.727272727272727,0.0306751074535326,0.173435133486445,"6.10e-58","2.22e-51"
"6814","WBGene00003171","mec-7","AVM",0.224649861784723,38.9063414178279,0.992857142857143,0.226266047840728,0.581890316553664,"1.04e-284","3.80e-278"
"6815","WBGene00003171","mec-7","BDU",0.0152664090803545,2.06299067144319,0.686131386861314,0.0222499791915806,0.153378771143155,"6.85e-75","2.49e-68"
"6816","WBGene00003171","mec-7","PLM_ALM",0.422075700880664,88.2265957201894,0.99702380952381,0.42333562834598,0.878799668309705,"0.00e+00","0.00e+00"
"6817","WBGene00003171","mec-7","PLN",0.0173106256436814,1.89121897386754,0.836206896551724,0.0207013667491448,0.174527577948075,"9.47e-74","3.45e-67"
"6818","WBGene00003171","mec-7","PVM",0.182192014479272,30.0928198975048,0.977941176470588,0.186301608790835,0.540346306017496,"6.61e-258","2.40e-251"
"6819","WBGene00022665","ZK154.1","Cephalic and inner labial socket",0.080039350360569,0.378922248064822,0.205882352941176,0.388762558894192,0.0849282287715277,"1.22e-23","4.44e-17"
"6820","WBGene00022668","ZK154.6","AVA",0.0346423050553137,0.948754214924783,0.539936102236422,0.064160008771084,0.1749857876106,"1.84e-171","6.69e-165"
"6821","WBGene00022668","ZK154.6","AVD",0.0304623942108009,0.847060060384152,0.519607843137255,0.0586257398019187,0.159108657273128,"4.04e-153","1.47e-146"
"6822","WBGene00022668","ZK154.6","AVH",0.0238946393236182,0.940550242675318,0.375,0.0637190381963151,0.0920304140148699,"6.41e-34","2.33e-27"
"6823","WBGene00022668","ZK154.6","RID",0.0149080635979105,0.581304846227368,0.344,0.0433373941799725,0.0796075038509412,"1.60e-65","5.84e-59"
"6824","WBGene00004758","sek-1","VC_4_5",0.0368783182563532,0.625723013660964,0.448979591836735,0.0821380724800594,0.11948832858229,"8.34e-25","3.03e-18"
"6825","WBGene00001169","eef-1A.2","Dorsal uterine cell",0.0249903968131047,1.01609116607529,0.664179104477612,0.0376259907073712,0.0881622083706233,"1.10e-76","3.99e-70"
"6826","WBGene00006310","sul-3","Seam cells (grd+)",0.0256154475992526,0.232508289707091,0.145377128953771,0.176199982649253,0.0666757692138216,"7.14e-252","2.60e-245"
"6827","WBGene00006310","sul-3","Vulval cells",0.0615719083727,0.365479650775903,0.248175182481752,0.24809857197235,0.0932167192064859,"1.73e-82","6.28e-76"
"6828","WBGene00016916","C54D2.2","AIM",0.056386254049888,1.88705544405787,0.62874251497006,0.0896809945364886,0.275902903532155,"6.23e-158","2.27e-151"
"6829","WBGene00016916","C54D2.2","PHC",0.0519271396180345,1.74579786354296,0.615384615384615,0.0843816018793061,0.204549586817322,"1.10e-13","4.02e-07"
"6830","WBGene00016916","C54D2.2","PVP",0.128437800467928,3.46731237472723,0.894736842105263,0.143548129934743,0.442311155328407,"1.87e-99","6.80e-93"
"6831","WBGene00016916","C54D2.2","PVQ",0.0721930209968555,1.65339063079537,0.892857142857143,0.0808561835164782,0.320523930863876,"1.82e-71","6.64e-65"
"6832","WBGene00016916","C54D2.2","PVT",0.170284209940923,4.91785257918652,0.909090909090909,0.187312630935015,0.464014658117689,"1.23e-45","4.47e-39"
"6833","WBGene00016916","C54D2.2","RIC",0.0949776622009225,3.45588744583541,0.663316582914573,0.14318602104533,0.375829932065645,"2.22e-249","8.07e-243"
"6834","WBGene00016916","C54D2.2","RIF",0.122830566628072,3.69071327238677,0.815789473684211,0.15056650102796,0.426383593149303,"3.77e-123","1.37e-116"
"6835","WBGene00016916","C54D2.2","RMG",0.100631640140043,2.76106785840726,0.835051546391753,0.120509494982521,0.408784993819874,"6.02e-146","2.19e-139"
"6836","WBGene00016915","C54D2.1","Arcade cells",0.0811422483359788,0.750646800901209,0.167334669338677,0.484909963109622,0.105167336658708,"3.85e-268","1.40e-261"
"6837","WBGene00016915","C54D2.1","pm1_pm2 (pharyngeal muscle)",0.0706139453350769,0.39876309275322,0.238805970149254,0.295695896090634,0.0931622126008666,"6.20e-81","2.26e-74"
"6838","WBGene00000367","cca-1","DVB",0.0754679059885515,1.28069851900184,0.793103448275862,0.0951551858116519,0.265409370228185,"6.88e-34","2.50e-27"
"6839","WBGene00000367","cca-1","M2",0.0328622428828482,1.14067356653484,0.378048780487805,0.0869259327868889,0.149194802756347,"6.70e-85","2.44e-78"
"6840","WBGene00000367","cca-1","RIB",0.0301143142831455,0.982608056166448,0.389473684210526,0.0773205366729411,0.125451591233225,"3.23e-45","1.18e-38"
"6841","WBGene00000367","cca-1","VC_4_5",0.0279658124688546,0.707033629395911,0.469387755102041,0.0595793396075598,0.130237334606194,"6.85e-27","2.49e-20"
"6842","WBGene00016535","C39D10.8","hyp4_to_hyp6",0.0211720020726713,0.425630163468592,0.249000888099467,0.08502781750808,0.108712289780376,"0.00e+00","0.00e+00"
"6843","WBGene00016531","C39D10.3","Uterine muscle",0.11112890673923,0.302673914851835,0.729545454545454,0.152326227306109,0.198534439708253,"1.70e-258","6.18e-252"
"6844","WBGene00016530","C39D10.2","ADL",0.301441698650217,9.36552060169772,0.93953488372093,0.320841411929687,0.710425214960665,"0.00e+00","0.00e+00"
"6845","WBGene00016530","C39D10.2","AUA",0.139127726454681,3.70808372723875,0.875,0.159003115948207,0.394796597268404,"6.21e-109","2.26e-102"
"6846","WBGene00016530","C39D10.2","AVH",0.102190206647469,2.82390119679954,0.791666666666667,0.12908236629154,0.335052740027342,"7.20e-119","2.62e-112"
"6847","WBGene00016530","C39D10.2","AVJ",0.214776372129147,5.7675546847873,0.966292134831461,0.222268571156908,0.64153202905154,"0.00e+00","0.00e+00"
"6848","WBGene00016530","C39D10.2","M1",0.10703912397511,2.71563632636385,0.854545454545454,0.125258549332575,0.335515568747737,"1.43e-73","5.21e-67"
"6849","WBGene00016530","C39D10.2","MI",0.0402885958175511,1.25306364845082,0.588235294117647,0.0684906128898368,0.186338998470646,"2.61e-60","9.49e-54"
"6850","WBGene00016532","C39D10.5","AFD",0.0331186687978853,0.251451917403553,0.183333333333333,0.180647284352101,0.0856086993361342,"3.98e-38","1.45e-31"
"6851","WBGene00016533","C39D10.6","g1A (pharyngeal gland)",0.271990359872005,2.83853243043657,0.878787878787879,0.309506271578489,0.461197085842461,"1.90e-64","6.92e-58"
"6852","WBGene00016533","C39D10.6","g1P (pharyngeal gland)",0.112618333389373,1.37540272791949,0.62962962962963,0.17886441185371,0.375371261956289,"0.00e+00","0.00e+00"
"6853","WBGene00016533","C39D10.6","g2 (pharyngeal gland)",0.334007178552859,3.55047447116913,0.909090909090909,0.367407896408145,0.665878067382008,"0.00e+00","0.00e+00"
"6854","WBGene00043983","C39D10.11","AIZ",0.0232213141831222,0.313120046346841,0.220689655172414,0.105221579892273,0.0699253806502713,"8.89e-37","3.24e-30"
"6855","WBGene00043983","C39D10.11","Distal tip",0.174731371595346,1.00373025161324,0.683026584867076,0.255819283563247,0.408742181128255,"0.00e+00","0.00e+00"
"6856","WBGene00016534","C39D10.7","sh1 (gonadal sheath distal)",0.0389955420277767,2.06083295792759,0.603206051873199,0.064647133275072,0.127960940917484,"0.00e+00","0.00e+00"
"6857","WBGene00016534","C39D10.7","sh2 (gonadal sheath distal)",0.11917881326361,5.30645247050617,0.881413043478261,0.135213353314245,0.493694768019245,"0.00e+00","0.00e+00"
"6858","WBGene00016534","C39D10.7","sh3_sh4 (gonadal sheath proximal)",0.146775303609585,6.94504868356509,0.883792048929664,0.166074478478666,0.379461905993673,"0.00e+00","0.00e+00"
"6859","WBGene00016534","C39D10.7","sh5 (gonadal sheath proximal)",0.0325991110376398,1.47346650464775,0.659176029962547,0.0494543332218741,0.0550630112312202,"2.06e-48","7.51e-42"
"6860","WBGene00016534","C39D10.7","Unassigned hypodermis/gonadal sheath",0.0496175358637532,2.39061398962528,0.682425488180884,0.0727076240895058,0.104334752334426,"1.09e-260","3.96e-254"
"6861","WBGene00016534","C39D10.7","Unassigned sheath cells",0.149893077309865,9.35251506785671,0.72020725388601,0.208124920293553,0.139253993061749,"4.53e-91","1.65e-84"
"6862","WBGene00006981","zig-4","ASK",0.305005005023102,17.6520007828403,0.98159509202454,0.310723848867285,0.642372357978001,"0.00e+00","0.00e+00"
"6863","WBGene00006981","zig-4","BAG",0.400165150159986,24.8723145720892,0.988593155893536,0.40478244035414,0.80406502685085,"0.00e+00","0.00e+00"
"6864","WBGene00006981","zig-4","BDU",0.110308037488742,5.61807519209942,0.846715328467153,0.130277595999634,0.369156776410144,"9.05e-178","3.29e-171"
"6865","WBGene00006981","zig-4","LUA",0.0497313346386165,2.83401407698014,0.65,0.0765097455978715,0.190183209726115,"1.99e-32","7.26e-26"
"6866","WBGene00006980","zig-3","ADL",0.0819599171296942,0.311006411011439,0.255813953488372,0.320388766961532,0.132728390980232,"3.64e-95","1.32e-88"
"6867","WBGene00006588","tnt-3","pm3_pm4_pm5 (pharyngeal muscle)",0.173543827993707,7.90251699965241,0.570434782608696,0.304230796025553,0.346589351924929,"0.00e+00","0.00e+00"
"6868","WBGene00006588","tnt-3","pm6_pm7 (pharyngeal muscle)",0.203385682641857,5.50653284507124,0.878661087866109,0.231472276911446,0.362238699331359,"3.84e-281","1.40e-274"
"6869","WBGene00015776","dct-1","RIH",0.020434124492762,0.596279130026886,0.330357142857143,0.0618546471132255,0.0957986813955616,"4.42e-40","1.61e-33"
"6870","WBGene00015777","sfxn-2","RIM",0.06522301357597,0.662829109680831,0.36046511627907,0.18094126346882,0.136023848871949,"6.11e-45","2.23e-38"
"6871","WBGene00018466","F45E1.5","Distal tip",0.140223742897266,0.508247734904102,0.503067484662577,0.278737440149444,0.304542059203751,"0.00e+00","0.00e+00"
"6872","WBGene00001945","his-71","RIR",0.0321913701503951,1.51031231635506,0.601769911504425,0.0534944827499212,0.149656080565278,"4.24e-62","1.54e-55"
"6873","WBGene00018465","F45E1.4","Excretory duct",0.0497992673454887,0.477067309459151,0.293084522502744,0.169914354126368,0.0980836812805548,"1.47e-232","5.36e-226"
"6874","WBGene00018467","sdpn-1","AIA",0.048478941348633,0.564148925592591,0.347222222222222,0.139619351084063,0.126293344767543,"5.41e-91","1.97e-84"
"6875","WBGene00018467","sdpn-1","I2",0.0558812094702423,0.69605355970004,0.340909090909091,0.163918214446044,0.111721780764078,"2.55e-21","9.27e-15"
"6876","WBGene00018462","F45E1.1","DVA",0.0217036141495637,0.372158771861601,0.411764705882353,0.0527087772203689,0.0761197400486413,"3.04e-12","1.11e-05"
"6877","WBGene00018462","F45E1.1","PLN",0.0335056985950927,0.550583106112306,0.46551724137931,0.0719752043894585,0.125489607312652,"1.58e-53","5.76e-47"
"6878","WBGene00001000","dim-1","Body wall muscle anterior",0.0602192565355105,2.03957852345601,0.730826323602177,0.0823988608383661,0.216157345751887,"0.00e+00","0.00e+00"
"6879","WBGene00001000","dim-1","Body wall muscle middle",0.0616574312163548,2.10082109818846,0.731114889482633,0.0843334366504096,0.363620303601986,"0.00e+00","0.00e+00"
"6880","WBGene00001000","dim-1","sh5 (gonadal sheath proximal)",0.0631069066079287,2.02052163562041,0.771535580524345,0.0817939032248396,0.156455799749887,"2.76e-134","1.01e-127"
"6881","WBGene00001000","dim-1","Unassigned sex-specific muscle",0.0390388209530659,1.57264067181641,0.581589958158996,0.0671243036531133,0.0839739527322872,"1.77e-66","6.44e-60"
"6882","WBGene00001000","dim-1","vm2 (vulval muscle)",0.0875704618350305,2.3843944247476,0.94047619047619,0.0931128961283869,0.201142739459802,"2.63e-64","9.56e-58"
"6883","WBGene00015948","C18A11.2","AVE",0.153335718686846,5.10856755897788,0.883333333333333,0.173587606060581,0.558398639578707,"0.00e+00","0.00e+00"
"6884","WBGene00015948","C18A11.2","I2",0.0170620908906103,1.13118338676703,0.318181818181818,0.0536237142276322,0.0825372493953241,"3.71e-16","1.35e-09"
"6885","WBGene00015948","C18A11.2","OLL",0.0267457948498523,1.17192652984345,0.484848484848485,0.0551632018778204,0.130624652007364,"1.91e-19","6.97e-13"
"6886","WBGene00015948","C18A11.2","OLQ",0.072766373588041,2.8990501771334,0.647058823529412,0.112457122817882,0.274350764803237,"1.02e-131","3.71e-125"
"6887","WBGene00015948","C18A11.2","RIA",0.181084525053877,6.07595658084271,0.914634146341463,0.197985747392238,0.556709715940267,"2.37e-312","8.62e-306"
"6888","WBGene00015948","C18A11.2","RIM",0.156911541397064,5.54982601271949,0.848837209302326,0.18485469260476,0.454844710274465,"4.02e-146","1.46e-139"
"6889","WBGene00015948","C18A11.2","RMD_LR",0.112122815144201,3.91850157009739,0.790697674418605,0.141802383858842,0.414162379405548,"2.23e-242","8.13e-236"
"6890","WBGene00015948","C18A11.2","URY",0.0980751679726346,3.5558915239555,0.745098039215686,0.131627199121167,0.314927687361088,"8.32e-65","3.03e-58"
"6891","WBGene00016714","C46F2.1","M5",0.106114602411365,0.700813485951397,0.349514563106796,0.303605668010294,0.173500209893509,"2.86e-66","1.04e-59"
"6892","WBGene00016714","C46F2.1","VC",0.0208178077744372,0.187707230276565,0.186868686868687,0.111403403765907,0.0680662127491047,"2.78e-82","1.01e-75"
"6893","WBGene00019492","K07E3.4","Coelomocytes",0.194091799524204,1.74396017502441,0.932549821154829,0.20813022009253,0.593139722224673,"0.00e+00","0.00e+00"
"6894","WBGene00019492","K07E3.4","Hypodermis head",0.0487835644996972,0.582310720367151,0.543909348441926,0.0896906159812141,0.10774219703212,"1.96e-117","7.12e-111"
"6895","WBGene00006890","vem-1","BAG",0.0552071780492207,1.03685028594647,0.600760456273764,0.0918954925756015,0.192653424697127,"7.19e-163","2.62e-156"
"6896","WBGene00006890","vem-1","Glia_1",0.0194355233832252,0.614372234426103,0.319512195121951,0.0608287373062774,0.0851377743218974,"1.10e-185","4.02e-179"
"6897","WBGene00006890","vem-1","Glia_2",0.0887749485417972,1.56562311200692,0.701923076923077,0.126473899292423,0.270535450672926,"7.83e-187","2.85e-180"
"6898","WBGene00006890","vem-1","Glia_3",0.124711794685588,1.81510863037654,0.880281690140845,0.141672598762828,0.353119592325243,"1.90e-175","6.93e-169"
"6899","WBGene00019493","catp-5","Distal tip",0.147915242035716,0.47479272833759,0.466257668711656,0.317239269102918,0.215098536526723,"1.04e-305","3.79e-299"
"6900","WBGene00194670","K07E3.9","Dorsal uterine cell",0.0886413582395547,0.853265039857697,0.253731343283582,0.349351235414716,0.108019009115896,"1.49e-93","5.41e-87"
"6901","WBGene00194670","K07E3.9","Unassigned uterine cells",0.0717482254017967,0.655780988507295,0.251012145748988,0.285835672165222,0.107336712035555,"7.75e-87","2.82e-80"
"6902","WBGene00001953","hlh-8","Unassigned sex-specific muscle",0.071115843164668,0.50521980406364,0.280334728033473,0.253681888303816,0.156283033367825,"3.52e-122","1.28e-115"
"6903","WBGene00001953","hlh-8","Uterine muscle",0.153549998368978,0.358726745762596,0.784090909090909,0.195831881977827,0.346900319486114,"0.00e+00","0.00e+00"
"6904","WBGene00001953","hlh-8","vm2 (vulval muscle)",0.141358659194284,0.428590711407402,0.630952380952381,0.224040139100375,0.22231428203188,"6.89e-71","2.51e-64"
"6905","WBGene00219375","C02B8.12","e1_e3 (pharyngeal epithelium)",0.113531455725617,0.724632843058196,0.409545804464973,0.277213084563114,0.262717027167661,"0.00e+00","0.00e+00"
"6906","WBGene00219375","C02B8.12","e2 (pharyngeal epithelium)",0.0473855305083228,0.463971855816474,0.23943661971831,0.197904274475936,0.09443120935174,"1.60e-120","5.83e-114"
"6907","WBGene00219375","C02B8.12","pm1_pm2 (pharyngeal muscle)",0.0994987565279097,0.645352377672996,0.391791044776119,0.253958730947427,0.164255621564228,"2.45e-141","8.91e-135"
"6908","WBGene00015323","frpr-1","AVH",0.0253785770126322,0.252231930750871,0.1875,0.135352410734038,0.0760562706242276,"2.54e-28","9.26e-22"
"6909","WBGene00015322","C02B8.3","AIY",0.53136693357276,23.9217766105559,0.989583333333333,0.536960269715631,0.906641761026665,"4.44e-319","1.62e-312"
"6910","WBGene00015322","C02B8.3","AVM",0.125776165087652,4.15148650467779,0.907142857142857,0.138650890647805,0.478703197110835,"1.99e-234","7.26e-228"
"6911","WBGene00015322","C02B8.3","PVM",0.0607183827467992,1.90688636565803,0.801470588235294,0.0757587160877494,0.306477564106446,"6.11e-147","2.23e-140"
"6912","WBGene00015322","C02B8.3","PVT",0.161933992942229,5.76617756497855,0.909090909090909,0.178127392236452,0.407252191240157,"2.89e-40","1.05e-33"
"6913","WBGene00015321","fbxc-38","PVQ",0.0199600057468162,0.015638909391527,0.0357142857142857,0.558880160910853,0.0213912440668845,"3.92e-06","1.00e+00"
"6914","WBGene00017714","F22F1.2","AS",0.0591345004425468,0.503316758102985,0.18887262079063,0.313091967459376,0.116729731946937,"4.90e-219","1.78e-212"
"6915","WBGene00017714","F22F1.2","DA_VA",0.052200123982504,0.426522262143877,0.189041095890411,0.276131090632086,0.094762121661989,"2.06e-106","7.49e-100"
"6916","WBGene00015921","C17H11.1","ALA",0.0388834804421439,0.372149849384092,0.323529411764706,0.120185303184808,0.12793958231982,"6.30e-49","2.29e-42"
"6917","WBGene00015921","C17H11.1","DVB",0.0239368272701907,0.244698180659306,0.275862068965517,0.0867709988544412,0.0798906971351733,"2.80e-11","1.02e-04"
"6918","WBGene00015921","C17H11.1","I5",0.0164365695344169,0.202520313972879,0.21978021978022,0.074786391381597,0.0705603572962113,"2.94e-25","1.07e-18"
"6919","WBGene00015921","C17H11.1","PVN",0.0776257173694458,0.936310374551877,0.32,0.242580366779518,0.157064559192095,"2.45e-18","8.92e-12"
"6920","WBGene00015921","C17H11.1","PVT",0.0386470405013805,0.317440013095204,0.363636363636364,0.106279361378796,0.115973093178259,"1.37e-12","4.99e-06"
"6921","WBGene00015921","C17H11.1","RID",0.0145613099068032,0.308728741035952,0.14,0.104009356477166,0.0671835043236827,"1.43e-55","5.19e-49"
"6922","WBGene00015921","C17H11.1","RIS",0.0153164146557787,0.185490254047734,0.219512195121951,0.069774777876325,0.0683048266213095,"1.67e-22","6.09e-16"
"6923","WBGene00016738","C47D2.1","ASI",0.141673068807614,2.60084415782169,0.733333333333333,0.193190548374019,0.406583192573637,"1.57e-211","5.70e-205"
"6924","WBGene00016738","C47D2.1","ASK",0.319733988816009,5.74044631150457,0.907975460122699,0.35213946065547,0.680313631030706,"0.00e+00","0.00e+00"
"6925","WBGene00016738","C47D2.1","I1",0.0735921360130186,1.9910269721568,0.466666666666667,0.157697434313611,0.207765830531545,"8.64e-50","3.15e-43"
"6926","WBGene00016738","C47D2.1","PLM_ALM",0.0815589418576714,1.25958139768553,0.735119047619048,0.110946576778047,0.352271389566595,"0.00e+00","0.00e+00"
"6927","WBGene00016738","C47D2.1","PVM",0.024764475514702,0.498233937767537,0.463235294117647,0.0534598201587217,0.128439918585397,"1.29e-62","4.70e-56"
"6928","WBGene00016738","C47D2.1","VC_4_5",0.0300798012243876,0.701491559965768,0.428571428571429,0.0701862028569045,0.124690696122603,"8.16e-26","2.97e-19"
"6929","WBGene00077674","K02A6.4","Phasmid sheath",0.104406742216882,0.223064532559768,0.180722891566265,0.577717306933413,0.0889563111172688,"4.17e-29","1.52e-22"
"6930","WBGene00019293","K02A6.2","AFD",0.123397021748044,1.21245654738776,0.566666666666667,0.217759450143606,0.298558369994142,"1.39e-128","5.04e-122"
"6931","WBGene00019293","K02A6.2","ASH",0.0392862573384625,0.491934093876231,0.359281437125749,0.109346749592054,0.157411867698784,"7.31e-91","2.66e-84"
"6932","WBGene00019293","K02A6.2","AVH",0.0163623072278552,0.321936528829689,0.208333333333333,0.078539074693705,0.0751059061416285,"5.48e-28","1.99e-21"
"6933","WBGene00019293","K02A6.2","BDU",0.0173641641724816,0.312587411690918,0.226277372262774,0.0767384029558059,0.0835653260668523,"1.33e-41","4.84e-35"
"6934","WBGene00019293","K02A6.2","RMF",0.229861670614789,2.17187858981785,0.678571428571429,0.338743514590216,0.44436865411613,"6.55e-140","2.38e-133"
"6935","WBGene00019293","K02A6.2","URY",0.0226703172963463,0.467473395151282,0.215686274509804,0.105107834737606,0.0842435112489771,"1.51e-18","5.49e-12"
"6936","WBGene00019780","M60.4","Anal muscle",0.0428205495808213,1.32386966070169,0.671428571428571,0.0637752866097339,0.137032194482252,"2.90e-96","1.06e-89"
"6937","WBGene00019780","M60.4","Glia_1",0.01685583888743,0.522510958801358,0.559756097560976,0.0301128276420318,0.0982592660368727,"4.54e-214","1.65e-207"
"6938","WBGene00019780","M60.4","Glia_2",0.0421641890250675,1.24933703514371,0.692307692307692,0.0609038285917641,0.166292624436471,"1.69e-115","6.15e-109"
"6939","WBGene00019780","M60.4","Glia_3",0.111798820273922,2.89231513431749,0.950704225352113,0.117595796139977,0.378548751114501,"5.74e-188","2.09e-181"
"6940","WBGene00019780","M60.4","Hypodermis head",0.0362671408664402,1.20041720914685,0.614730878186969,0.058996777538495,0.148090930294447,"9.14e-161","3.33e-154"
"6941","WBGene00019780","M60.4","Unassigned sex-specific muscle",0.0141709487140442,0.72616046495449,0.359832635983264,0.0393820551471694,0.0582807250455971,"1.12e-46","4.08e-40"
"6942","WBGene00019780","M60.4","Uterine muscle",0.0901903573102781,2.15516419924761,0.963636363636364,0.0935937670200999,0.408499721810989,"0.00e+00","0.00e+00"
"6943","WBGene00019780","M60.4","vm1 (vulval muscle)",0.146915821449904,4.222049548503,0.93469387755102,0.157180682337234,0.492498870558142,"0.00e+00","0.00e+00"
"6944","WBGene00019780","M60.4","vm2 (vulval muscle)",0.108075144964775,2.76192643965275,0.952380952380952,0.113478902213013,0.337722467846884,"9.35e-107","3.40e-100"
"6945","WBGene00019780","M60.4","Vulval cells",0.0366783716554952,1.52335619918624,0.514598540145985,0.071275700947558,0.118037398631995,"5.63e-104","2.05e-97"
"6946","WBGene00019782","M60.7","RMF",0.0420009718155182,0.217498720911655,0.142857142857143,0.294006802708627,0.0585686427668003,"6.63e-20","2.41e-13"
"6947","WBGene00017421","cutl-29","Cephalic and inner labial socket",0.073858212197839,0.45172793781224,0.25,0.295432848791356,0.097952138151091,"5.13e-27","1.87e-20"
"6948","WBGene00017421","cutl-29","Phasmid socket",0.0469952270643278,0.25068920173941,0.248322147651007,0.18925104952932,0.095597382918939,"8.60e-51","3.13e-44"
"6949","WBGene00001425","fis-2","ASK",0.07751355925135,1.21298255063431,0.558282208588957,0.138842968768902,0.228678555204525,"1.66e-128","6.04e-122"
"6950","WBGene00002127","inx-5","Excretory cells",0.0260113422137356,0.380416028402815,0.247081712062257,0.105274251164253,0.0590074941988703,"1.40e-88","5.11e-82"
"6951","WBGene00019988","R09F10.5","I5",0.027429459848277,0.559688407071075,0.43956043956044,0.0624020211548303,0.106783186196433,"2.25e-37","8.20e-31"
"6952","WBGene00019988","R09F10.5","M1",0.0248556600416178,0.499125786716453,0.436363636363636,0.0569608875953742,0.0972080577532878,"1.63e-22","5.93e-16"
"6953","WBGene00019988","R09F10.5","M4",0.0305417582666459,0.701950410516979,0.409090909090909,0.0746576313184677,0.101336698091141,"3.48e-11","1.27e-04"
"6954","WBGene00019988","R09F10.5","SMD",0.0299549115782539,0.699084006826707,0.402527075812274,0.0744171345935096,0.149662122718925,"3.31e-236","1.20e-229"
"6955","WBGene00019988","R09F10.5","Uterine seam cells",0.0231499541492103,0.492353163856555,0.410876132930514,0.0563429031131515,0.10404457634895,"1.50e-107","5.47e-101"
"6956","WBGene00019986","R09F10.1","Intestine posterior",0.0795448744454157,0.604705850885227,0.397915862601312,0.199903753334696,0.2105163854073,"0.00e+00","0.00e+00"
"6957","WBGene00019989","R09F10.8","Oocytes",0.0791714479950291,0.297294672442105,0.26557229592984,0.29811636683649,0.159136021509998,"0.00e+00","0.00e+00"
"6958","WBGene00018883","F55E10.4","ASI",0.0492134842123768,0.0632382387107179,0.0666666666666667,0.738202263185651,0.0488212688537127,"6.52e-27","2.37e-20"
"6959","WBGene00018881","F55E10.1","ASI",0.0582214996282251,0.0477969844997235,0.06,0.970358327137084,0.0434507326660682,"3.94e-24","1.44e-17"
"6960","WBGene00018885","drd-5","Intestine middle",0.0248751807316326,0.174673059320443,0.132624768946396,0.187560596178582,0.0595779866934205,"2.69e-277","9.78e-271"
"6961","WBGene00018886","npr-28","AIM",0.148070311582972,1.22489581476942,0.598802395209581,0.247277420343563,0.381885849509417,"5.37e-218","1.95e-211"
"6962","WBGene00018886","npr-28","NSM",0.0303912173600932,0.481726314001485,0.25,0.121564869440373,0.090984261417758,"1.81e-09","6.58e-03"
"6963","WBGene00018886","npr-28","PVT",0.0488650720774268,0.470875065321192,0.409090909090909,0.119447953967043,0.136257426141623,"1.57e-14","5.70e-08"
"6964","WBGene00018886","npr-28","RIP",0.024502119217181,0.43813902066106,0.216867469879518,0.112981994168112,0.0919441318328181,"4.99e-30","1.82e-23"
"6965","WBGene00018226","F40B5.2","BAG",0.0978889099234025,0.970816210782878,0.467680608365019,0.209307181380934,0.259131947000219,"1.55e-218","5.66e-212"
"6966","WBGene00018226","F40B5.2","PVT",0.0575738718694277,0.443753054108019,0.5,0.115147743738855,0.142585028631419,"3.89e-15","1.42e-08"
"6967","WBGene00018227","nep-15","Dorsal uterine cell",0.159504763348178,0.68900464868197,0.23134328358209,0.689472202859868,0.155859819527544,"3.35e-134","1.22e-127"
"6968","WBGene00018282","F41D9.2","Glia_1",0.257932744692375,6.10132005876863,0.735365853658537,0.350754312848669,0.502164359137706,"0.00e+00","0.00e+00"
"6969","WBGene00018282","F41D9.2","Glia_3",0.213087268440428,3.6286211299094,0.901408450704225,0.2363936884261,0.386375054484775,"8.04e-192","2.92e-185"
