,AIA,AIB,AIY,AIZ,ALA,AS,AVA,AVB,AVE,AVF,AVH,AVL,AVM,Amphid socket,Anal muscle,Apoptotic germ cells,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVB,Differentiated germ,Distal tip,Dorsal uterine cell,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,M2,Marginal cells,Meiotic germ cells,Mitotic germ cells,Oocytes,PDA,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVP,PVR,PVT,PVW,Phasmid socket,RIB,RID,RIH,RIM,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Syncitial pachytene spermatocytes,URX_AQR_PQR,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1P (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D4_12,0.0,0.008925052036806883,0.0013857042737705839,0.0002738440328245452,0.0,0.020425415316906795,0.0,0.005629079982218541,0.027112017482485685,0.033158169896706266,0.031767191327968826,0.0,0.0,0.0,0.003253371010737187,0.0,0.012406188760203817,0.013988614784672821,0.03841597811553164,0.02090628656642449,0.010888512526755881,0.0,0.0009463274972293646,0.0,0.005717730570460701,0.0,0.09178678161611815,0.0,0.0331827990885848,0.0,0.001314349118744252,0.01237421000004843,0.0007200139355056861,0.0009907801766903645,0.010203432154859679,0.0,0.015517266725134253,0.0425097874415345,0.0,0.0005222980267848909,0.0010000211641504983,0.004773558234066395,0.04311284019128917,0.0,0.031407042166605156,0.02662457320823907,0.00685551746468428,0.0,0.0,0.0,0.0,0.021707058114557958,0.0,0.0,0.0024025160739673105,0.0,0.015691090723469556,0.006061791002907882,0.0,0.00535132874902858,0.0,0.0,0.006802425266146672,0.0,0.0351895677564737,0.016280078067686003,0.0,0.0103517623059988,0.015343955966566847,0.0009997754075868827,0.0,0.0037822390458196603,0.0030772980286956175,0.0,0.0,0.0009998771644971944,0.0,0.0,0.01890425106378209,0.010380562922782166,0.0,0.007501293745571064,0.008126624160297993,0.0,0.0,0.0,0.009546039610852926,0.01671203973216663,0.0,0.0,0.015233913733751502,0.005999443548814034,0.0,0.0,0.0,0.01687167279013421,0.0,0.0,0.002271356740366534,0.0,0.005442570669427585,0.020605526051109928,0.0,0.0,0.03749669363881142,0.0039796178879153155,0.047699040510324905,0.01016708455214168,0.011994376329379297,0.015822796264695353,0.033109577479529126,0.0
LFQ intensity D4_2,0.0,0.006581957809915077,0.000807483510848976,0.0008672384464812979,0.0,0.02834806760937715,0.0,0.009205671523770772,0.03442400209022436,0.03767003122652337,0.03394530363829523,0.0006037650558769161,0.0,0.0,0.00906291711325275,0.0,0.02811481822176998,0.019726714367248595,0.02607484553101425,0.018252158995063984,0.0,0.0,0.0,0.0,0.009581521109946659,0.0,0.09402557574450539,0.0,0.03204199693422274,0.0,0.0,0.010227788129631224,0.00926634528717021,0.0013103276813870646,0.0,0.0,0.01596585389506382,0.04256396505942008,0.0,0.0028652020363249494,0.002354999884328379,0.0,0.047163574780372405,0.0,0.03224589414397526,0.024670545185459317,0.0,0.0,0.0,0.0,0.0,0.01757577765853283,0.0,0.0,0.0,0.0,0.023161825744462985,0.01044584110479374,0.0,0.006553366697090357,0.0,0.0,0.006611822849167701,0.0,0.03183914362920671,0.016269892529011253,0.0,0.02248778504347453,0.016056506909086575,0.00560209343228367,0.0,0.0,0.0,0.0,0.0,0.004867295282422823,0.0008586981149617133,0.0,0.01478419972097305,0.008118347384248329,0.0,0.007986093300625975,0.0,0.0,0.0,0.0,0.006029759633111365,0.015125199458639844,0.0016650965009280315,0.0,0.012174281143173808,0.0047118997439345185,0.0,0.0,0.0,0.011546598248016142,0.0,0.0,0.0,0.0,0.0006035051066230127,0.0,0.0,0.0,0.03765320664087414,0.009927424211627435,0.043183437935405494,0.020579767782556845,0.010443923677073285,0.021496193078626328,0.03367245242759728,0.0
LFQ intensity D4_3,0.0,0.0009701685515874328,0.008337775065949021,0.0,0.0,0.030959538048569532,0.0,0.00660211456548599,0.031159622502573966,0.042429019935731074,0.03244800859433861,0.0012626823693298419,0.0,0.0,0.007928836074286839,0.0,0.01695696426476831,0.015748939731620993,0.02113767341040884,0.02010557013623246,0.0,0.0,0.0,0.0,0.007211842788354063,0.0,0.09160020826798704,0.0,0.024064427863748985,0.0031496466044285756,0.0006002629917210342,0.013706242694950464,0.004438756417127949,8.822707092127507e-05,0.0,0.0,0.016591991118491863,0.045316695344654115,0.0,0.0,0.0038296928383474735,0.002486943342030139,0.04568029044978086,0.0,0.03637264023649381,0.02571447444575005,0.000585629440091555,0.0,0.0,0.0,0.0,0.02800574622029335,0.0,0.0,0.0,0.0,0.018270419640227503,0.009445195876909578,0.0,0.004267179573604709,0.0,0.0,0.00975330597798219,0.0,0.02903726855627973,0.013933676203266425,0.0,0.01973273586833872,0.017996742066080165,0.005802625292787379,0.0,0.003739946302777927,0.0,0.0,0.0,0.004715915564668607,0.0,0.0,0.01608905003016388,0.00960634089839041,0.0,0.003210873639607997,0.0,0.0,0.0,0.0,0.009304898098920144,0.015280706076843655,0.0,0.0,0.015340214942960388,0.006219279087515603,0.0,0.0,0.012580502908642363,0.011076446229109978,0.0,0.0,0.0034744192361717678,0.0,0.006566014845597112,0.0,0.0,0.0,0.036065152405136705,0.012473006070726158,0.038250174555979635,0.01600384830381497,0.015329184941819316,0.016892575643608937,0.03405166977601243,0.0
LFQ intensity D4_4,0.0,0.0005925322778782832,0.004628971421584277,0.00012291780084439595,0.0,0.025828204467131168,0.0,0.008592841057442855,0.032603011467088557,0.03430798214342844,0.030738545865908903,0.0,0.0,0.0,0.005138471654026089,0.006031716583968612,0.02621111683576673,0.019364046900343657,0.029143443347252256,0.016325933593689907,0.0,0.0,0.0,0.0,0.008514933947410944,0.0,0.08004846658996492,0.0,0.03316297289253364,0.0,0.003924258112409826,0.009115938252443485,0.006057219768446905,0.005097003286054158,0.0,0.0,0.013552369119894167,0.037314567919826735,0.0,0.006655287546364297,0.0,0.013304472260122413,0.04291536513362894,0.0,0.03258314242198289,0.023771282616731813,0.0036596773972507497,0.0,0.0,0.0,0.0,0.017967280853114623,0.0,0.0,0.0024661072607371944,0.0,0.024689888840826665,0.013324318791555143,0.0,0.005689687789353953,0.0,0.0,0.00890318564062771,0.0,0.033072418045412284,0.014737801072878988,0.0,0.02111315258981924,0.010916892079744125,0.00507852359078435,0.0,0.004155627320168624,0.0,0.0,0.0,0.005960860550972238,0.000978971145951155,0.0,0.018244289611394755,0.009641870994854532,0.0,0.005379115988097119,0.0,0.0,0.0,0.0,0.010636162803587767,0.01615630427996225,0.0,0.0,0.013250363959846427,0.005879948138860823,0.0,0.0,0.0,0.010239423641955545,0.002810095675197778,0.0,0.0,0.0,0.006559192070175905,0.00799417291468153,0.0,0.0,0.040274327086068616,0.0056516035151995304,0.03904382228261055,0.019317128668317383,0.00602936441135388,0.022561968154353688,0.03196943755011562,0.0
LFQ intensity D4_5,0.0,0.006750000205175176,0.0060906612666731955,0.00516587255758596,0.0,0.024486466870089745,0.0,0.0075875451589731,0.028724058747637494,0.034588744556293904,0.03466729530342813,0.0,0.0,0.0,0.004506287006290575,0.0035242325858201775,0.02571231996344021,0.019082930085833873,0.03160679386156464,0.016334415775959628,0.0,0.0,0.0,0.0,0.00833877301565724,0.0,0.08135498869251123,0.0,0.035400399377671046,0.0,0.0,0.01245687165627407,0.00874288386802402,0.00664073766805543,0.0,0.0,0.012397205765656307,0.04546218863496967,0.0,6.230796716838489e-05,0.001074989734267805,0.015365130607320315,0.041102226550451045,0.0,0.031175924957549794,0.02375292535015793,0.004723960547578854,0.0,0.0,0.0,0.0,0.017254944206948473,0.0,0.0,0.0019216299294670784,0.0,0.023654447961693303,0.010732538372021346,0.0,0.009542709416913545,0.0,0.0,0.005429040819970204,0.0,0.030559787078270666,0.006421714965244728,0.0,0.018858406676517087,0.015410919806109296,0.005466755558724578,0.0018511025063678483,0.0,0.004360735024750003,0.0,0.0,0.0,0.0,0.005003514626030541,0.02004466501530258,0.006751642305639853,0.0,0.007534030768007377,0.0,0.0,0.0,0.0,0.011683896180310061,0.01576935917249721,0.0,0.0,0.013739580535625592,0.004441883918152704,0.0,0.0,0.0,0.006589252613299693,0.0,0.0,0.000796163294536459,0.0,0.00873074392338659,0.005812617234991731,0.0,0.0,0.03840838439176582,0.010708177714075388,0.0388978259701799,0.02107237613247052,0.007586395083952672,0.022965755225887608,0.025119865232810453,0.0
LFQ intensity D4_6,0.0,0.004083022801125415,0.0039220850814758,0.0,0.0,0.023396757812949077,0.0,0.008811572459012897,0.03215895130136556,0.0336494514110129,0.032806028966834856,0.0,0.0,0.0,0.006063899952175974,0.0023173695220920785,0.023902900170721258,0.018858079387941217,0.030924811142167677,0.02059474119389038,0.0,0.0,0.0,0.0,0.01122987404805622,0.0,0.09114560293085049,0.0,0.031371443218943515,0.0,0.003184392060065732,0.015139492853899468,0.006244683316007199,0.0,0.0,0.0,0.015489339323712164,0.03324592136288872,0.0,0.009436177021370666,0.0,0.002219692185016458,0.04665959482539781,0.0,0.032497899649635585,0.0243316452410071,0.0,0.0,0.0,0.0,0.0,0.020884123388353805,0.0,0.0,0.0,0.0,0.021589000898796375,0.006203369481355585,0.0,0.0030246154840558063,0.0,0.0,0.008695714253842553,0.0,0.03139052120087498,0.017495902813252917,0.0,0.017217693187597388,0.016815753814293042,0.006100428154541073,0.0,0.004003578399433004,0.0,0.0,0.0,0.0059184684132028735,0.0,0.004731989810726841,0.019515332481393366,0.0061439296929782505,0.0,0.0036751546179027623,0.0,0.0,0.0,0.0,0.007416953735124484,0.015684778934203586,0.0,0.0,0.013890715861854757,0.007544114119307528,0.0,0.0,0.013729957778958761,0.009167691435651045,0.0,0.0,0.0,0.0,0.005854523668306143,0.0031817257320331162,0.0,0.0,0.03783124293374883,0.006912961491303295,0.038648504902584764,0.013535780642720175,0.01706586467878062,0.02042070115049084,0.032023477602715324,0.0
LFQ intensity D4_7,0.0,0.003944745935762505,0.006518705049335776,0.0047092678837743355,0.0,0.02403257760475109,0.0,0.005650046912415221,0.0290100187106081,0.04065552109253571,0.03084726390220989,0.0,0.0,0.0,0.011418248144199856,0.0,0.0195765130987349,0.01776927933157471,0.01567749771298371,0.021237855351615743,0.0,0.0,0.0,0.0,0.012432682287736753,0.0,0.09349990351579388,0.0035057905570814417,0.025970766570047585,0.0,0.0019318917241010563,0.0027389564729796063,0.004706488178578626,0.0,0.0,0.0,0.016177030044563726,0.037539582105083354,0.0,0.002402838932324899,0.002798002656450066,0.0,0.049637144255239476,0.0,0.03567634185566154,0.024290477503597564,0.0,0.0,0.0,0.0,0.0,0.025163642143147636,0.0,0.0,0.0,0.0,0.021441628138876557,0.007137653968125686,0.0,0.005112726317681001,0.0,0.0,0.005508132117020301,0.0,0.02922405029567495,0.022047183535473833,0.0,0.01936206589472457,0.01818133530184389,0.004191866909011732,0.0,0.008402060839159809,0.0002814285627896765,0.0,0.0,0.0076388020282320244,0.0,0.0,0.02114142468490085,0.009484204449695395,0.0,0.005154383832300571,0.0,0.0,0.0,0.0,0.005151125207975676,0.012578385721376909,0.0,0.0,0.009193003947202965,0.007833875828147594,0.0,0.0,0.0,0.01775476295805898,0.0,0.0,0.003093116588562125,0.0,0.007168444566996649,0.01155015088011316,0.0,0.0,0.03892662815551937,0.00507068475254892,0.04476796104648788,0.011393358592511296,0.01757298456670426,0.016515753171153762,0.037601737608240746,0.0
LFQ intensity D4_8,0.0,0.003780464837172411,0.00453067705950097,0.0,0.0,0.022026497069471827,0.0,0.006673028054581397,0.025716645809399398,0.03056349047147329,0.031803224919600165,0.0,0.0,0.0,0.0026561548440669725,0.0,0.025904531080705187,0.025463450712232008,0.031780200034684215,0.018368705002560798,0.013139006083833319,0.0,0.008229051064055632,0.0,0.003897522738386212,0.0,0.07877306126008096,0.0,0.03006015444758134,0.0,0.01829961754558375,0.011777480977709776,0.002931142828160481,0.0012868042534069583,0.0,0.0,0.011982144390793672,0.02735436486256613,0.0,0.00618452869159696,0.0,0.021067097512349944,0.04811949022886072,0.0,0.024518083403764705,0.020313546066319573,0.0,0.0,0.0,0.0,0.0,0.01770684931957233,0.0,0.0,0.0016108042140868942,0.0,0.020832262883949505,0.006902095529595462,0.0,0.00653757515948202,0.0,0.0,0.005684544992983611,0.0,0.03398039644400887,0.018119985905581084,0.0,0.013462058206027694,0.015623732617863583,0.0026245603956197893,0.003017308726453238,0.00838037659635061,0.002046603107714873,0.0,0.0,0.0019996128339456647,0.0,0.0,0.02444594315556268,0.01119645825203681,0.0,0.005997018227081216,0.0,0.0,0.0,0.0,0.010527839323717559,0.015747873501714336,0.0,0.0,0.014925237028112475,0.0008849319323533197,0.0,0.0,0.0,0.016961970132060845,0.0037783725999600815,0.0,0.0020798738047594356,0.0,0.005403043952152086,0.021733954189735262,0.0,0.0,0.03993960293353038,0.005081593117131978,0.0389784031670657,0.0041621705452661115,0.007783528171418948,0.025073245564669694,0.029570007217937035,0.0
LFQ intensity D4_9,0.0,0.011685909191776924,0.0024082737740449217,0.0,0.0,0.020356066376518763,0.0,0.003134008787422503,0.02595943624466322,0.02909534655122733,0.0326281491911507,0.0,0.0,0.0,0.004918960106722679,0.0008509740546340972,0.02115102637524279,0.014874281897612352,0.03205908906555843,0.018877349943645472,0.010397675659765921,0.0,0.0,0.0,0.003430167616795099,0.0,0.08814887899034153,0.0,0.027131748111324912,0.0,0.02628911776332321,0.0,0.004455025461114626,0.0011937232162728937,0.0,0.0,0.013788324514044456,0.02726073017876119,0.0,0.00411676460187928,0.0,0.007358973615957158,0.05181776502427076,0.0,0.03163566071195978,0.024352323147518094,0.000128736464433715,0.0,0.0,0.0,0.0,0.023004559678965416,0.0,0.0,0.0020396328285365688,0.0,0.017556143362936524,0.00803315764412027,0.0,0.004986378975355734,0.0,0.0,0.008461342927276898,0.0,0.03174614951035853,0.021517019571386662,0.0,0.01656840815269891,0.01677250684202097,0.00031204630503191494,0.0009829592961694434,0.005493734315334282,0.003189582904442723,0.0,0.0,0.0027835531627954007,0.0,0.0,0.01892720692234025,0.008816819329901318,0.0,0.0018412665188539182,0.0,0.0,0.0,0.0,0.012107637307268621,0.016953942815613757,0.0,0.0,0.010626671918669542,0.006186199181769703,0.0,0.0,0.021891915651874812,0.018398172354352763,0.0,0.0,0.0035529304380504502,0.0,0.008154593382503576,0.009005640977229093,0.0,0.0,0.03173027277267972,0.011850320295421341,0.04811417377449293,0.01209122912035103,0.011229076867217405,0.017181810918242797,0.02838845733775399,0.0
LFQ intensity D5_1,0.0,0.0,0.011590934727200127,0.0,0.00039682535030475895,0.01372425837532479,0.0,0.0035012792285743478,0.022501438340834536,0.032037484842868995,0.020756448991858214,0.0,0.0,0.0,0.0054081957576327475,0.0,0.02029541667233273,0.015364621379175518,0.04495238012333413,0.020236522585523924,0.0,0.0,0.002226987863397451,0.0,0.014718488220851068,0.0,0.09373823493579785,0.0,0.032989248331881174,0.0,0.006175144936863602,0.0,0.006566736538762119,0.006316550739050804,0.0,0.0,0.014384066154967439,0.04555919539747205,0.0,0.0,0.0,0.002324589606734269,0.03644428212324352,0.0,0.03687126492819459,0.020106711462369767,0.005180762062607467,0.0,0.0,0.0,0.0,0.013032067185283162,0.0,0.0,0.0,0.004912471241998962,0.02274320809706689,0.011856228391495333,0.0,0.0,0.0,0.0,0.012516279540618515,0.0,0.033840930121047774,0.013230336666059815,0.0,0.017279183519713588,0.0153847343176863,0.011172020222278273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022861269435431843,0.013924432935913991,0.0,0.007020019808470749,0.005009265918727245,0.0,0.0,0.0,0.012962571772553527,0.020062238228833518,0.0,0.0,0.01994388872271146,0.006882595515183219,0.0,0.0,0.026460164004396075,0.010184972805823148,0.0,0.0,0.01035024256033033,0.0,0.008371036443061888,0.0,0.0,0.0,0.029009630093127434,0.0012042661071627757,0.038561494699388174,0.02000510903074999,0.008319280691244001,0.016996843131209242,0.03153514911527492,0.0
LFQ intensity D5_10,0.0,0.0,0.013083589123879158,0.0,0.0,0.01369765085969419,0.0,0.0024307314794076666,0.018389580559993818,0.035800596741983465,0.024231092410135137,0.0,0.0,0.0,0.0035280056702054977,0.0050419104181804114,0.021749387184310794,0.016777378232358746,0.04222934999827184,0.018147381243619053,0.0,0.0,0.004605988904714847,0.0,0.015544137872408792,0.0,0.09375814978023195,0.0,0.03213719273460725,0.0,0.0,0.0,0.005188804452806266,0.00783066105338526,0.002930231079830196,0.0,0.012417740005963606,0.044665570787403075,0.0,0.0,0.0,0.001182489213315001,0.04639092105833566,0.0,0.0371288253031863,0.024042285148809524,0.0046741609879908715,0.0018230455419016,0.0,0.0,0.0,0.013759219630086097,0.0,0.0,0.0,0.003285312796028214,0.022656940262366223,0.011251661716499517,0.0,0.0,0.0,0.0,0.0125111887503713,0.0,0.033254855138385636,0.018120783832032604,0.0,0.02044926152954362,0.014672348816815109,0.0104443600580771,0.0,0.0,0.0014689242453816784,0.0005694316515350115,0.0,0.0,0.0,0.0,0.02400465508215698,0.012356981810693814,0.0,0.00607446139027848,0.0,0.0,0.0,0.0,0.014451740973730415,0.02002433161553347,0.0,0.0,0.01783026984404643,0.0043959474746272965,0.0,0.0,0.01263424625468649,0.0,0.0,0.0,0.01063813857065145,0.0,0.009416276037218231,0.007875082118833145,0.0,0.0,0.027367733622256963,0.0044225260278876475,0.035497255893287574,0.01888688220368597,0.011246848079354553,0.018948671229329375,0.03205680549768963,0.0
LFQ intensity D5_11,0.0,0.0016848515997333357,0.0009416823816660937,0.0,7.972100357396544e-05,0.013207295941812889,0.0,0.004167370546276932,0.021844136680162125,0.02782246489067097,0.01749409366426551,0.0,0.0,0.0,0.0022520579386156874,0.0,0.024936436181198323,0.017519346574244858,0.03778324308219917,0.018817728572522906,0.014187241345533199,0.0,0.0,0.0,0.01561907829102075,0.0,0.08470533987137595,0.0,0.03357388920840107,0.0,0.0,0.008069822106934592,0.006045080012919955,0.008313644380907332,0.01328090883862575,0.0,0.013161035184259305,0.04453060819901435,0.0,0.0001514302646861172,0.0,0.00925599716592077,0.04418732462415566,0.0,0.0359231772172872,0.02322124434355467,0.0061788297905112045,0.0,0.0,0.0,0.0,0.01057557015035948,0.0,0.0,0.00318583428379343,0.00023286990256375114,0.01693079540411613,0.005984890788752031,0.0,0.0,0.0,0.0,0.017240940495241486,0.0,0.03796196018400363,0.012717928667971837,0.0,0.010221358197037175,0.015508466120559283,0.004452633587115061,0.0,0.0,0.0045423872595024535,0.005122616982877666,0.0,0.0,0.0,0.0,0.020312057091167963,0.011435339552824839,0.0,0.010124319742170278,0.0,0.0,0.0,0.0,0.01685988486666053,0.0161321968244069,0.0,0.0,0.017600003159193973,0.006358867988658728,0.0,0.0,0.016412826863748238,0.0074503708514815185,0.0,0.0,0.007602847041592853,0.0,0.008633935877408811,0.007393762237576421,0.0,0.0,0.038452861816342554,0.00018671784379378556,0.040258310260579785,0.01475755732942801,0.01014082527952094,0.021765452101683277,0.03448853134581646,0.0
LFQ intensity D5_12,0.0,0.0,0.015526545653108337,0.0,8.25837450809985e-05,0.010640801781942745,0.0,0.003544146134255339,0.024569414745488495,0.03347916205676869,0.023319691380389588,0.0,0.0,0.0,0.0022388220611999302,0.0,0.020999957641726037,0.017449012773128457,0.04121330737225206,0.020178852696763786,0.0,0.0,0.006084637489731845,0.0,0.014060008337960138,0.0,0.09413253430510614,0.0,0.038700680641832116,0.0,0.0,0.0,0.0040528120860816854,0.0055669387073283725,0.014415778758249485,0.0,0.01490262140329832,0.03059017800796969,0.0,0.0,0.0,0.0018749896385091749,0.040389854486386406,0.0,0.04061616636561607,0.015061415844573546,0.0006439084460781587,0.0,0.0,0.0,0.0,0.01651164002767767,0.0,0.0,0.0014952472202354647,0.005466158025835705,0.023691090612565115,0.009835552889525236,0.0,0.0,0.0,0.0,0.01203656185537887,0.0,0.03381135982464209,0.014522687131829857,0.0,0.01803784107151042,0.015408661425335637,0.010086737047667337,0.0,0.0,0.0024349499026343484,0.0017544034120885704,0.0,0.0,0.0,0.0,0.02436269267590464,0.01262149887715635,0.0,0.008556111754983425,0.0,0.0,0.01177851099540267,0.0,0.014691030704609996,0.016697087037629538,0.0,0.0,0.019079141505504285,0.0064153410968644745,0.0,0.0,0.0,0.002275449394803016,0.0,0.0,0.008929958425123417,0.0,0.007875574519698137,0.027830890417450592,0.0,0.0,0.024150969810648782,0.0036118677603814283,0.03705100334328376,0.014665135714632684,0.0017230456723285438,0.020249827991668495,0.03800714929417386,0.0
LFQ intensity D5_2,0.0,0.0,0.01444554811693145,0.0,0.0032584215791577843,0.018339964293577652,0.0,0.00391444334844185,0.024989012863385493,0.02886131392194133,0.021195609747398356,0.0,0.0,0.0,0.0036873580870057537,0.0,0.020921139057846642,0.015967966930205173,0.04060305978842072,0.019384130361599076,0.0,0.0,0.005190992811588005,0.0,0.014261637213683558,0.0,0.09087583237878996,0.0,0.03649059680485982,0.0,0.0008745284867652938,0.0006055601567776513,0.004244594050218104,0.003066571827517983,0.0027003402925033066,0.0,0.012104438370675197,0.04762052853525232,0.0,0.0,0.0,0.013821783721103747,0.03494446676436357,0.0,0.027153650758491837,0.023599076371638765,0.003727871116718331,0.0,0.0,0.0,0.0,0.014385502975027418,0.0,0.0,0.0,0.00493807607508237,0.021925840454435328,0.007758823911380372,0.0,0.0,0.0,0.0,0.013786956511720669,0.0,0.03638810363759359,0.009067434331666045,0.0,0.01530633533345157,0.015377496316552714,0.006687982947240622,0.0,0.0,0.002561059507364483,0.0011899404632242348,0.0,0.0,0.0,0.0,0.02388352118001719,0.01061131657984132,0.0,0.009218940754135867,0.003607024192950869,0.0,0.0,0.0,0.01869636278686449,0.01629558764932687,0.0,0.0,0.017175226059229536,0.004457602157789088,0.0017690110199062024,0.0,0.02036483950458363,0.007371808336343977,0.0,0.0,0.010443968911117716,0.0,0.010981750126660085,0.006010745169247755,0.0,0.0,0.03549865099046443,0.0012781697179611432,0.04069185438636243,0.016603744703942963,0.009135764486501743,0.01711564100590243,0.032564480059251937,0.0
LFQ intensity D5_3,0.0,0.0,0.0070760899685006,0.0,0.00023746580355524916,0.013456881743547203,0.0,0.002567447501590204,0.019602174659944783,0.024846701045396425,0.023717135035863684,0.0,0.0,0.0,0.009560919434575139,0.0,0.02171036795737768,0.015621046817909504,0.04412388933151282,0.018297383293279255,0.0,0.0,0.0020666088560664826,0.0,0.010166864905677054,0.0,0.09124683721147313,0.0,0.03588417958172767,0.0009158698142748922,0.008481587794701735,0.0,0.008362107699265667,0.006609516923724255,0.004450693193620752,0.0,0.018113841771680805,0.044781888322144574,0.0,0.0,0.0,0.008236115936279303,0.03903191599349786,0.0,0.03528895793524045,0.0265518616076341,0.0,0.0,0.0,0.0,0.0,0.012147633265505354,0.0,0.0,0.0,0.0014920213708170167,0.012459208056101045,0.010688313245825531,0.0,0.004120658911419002,0.0,0.0,0.009391633096213084,0.0,0.03325240678612979,0.01796122434904357,0.0,0.01993584660054787,0.015028320825563357,0.009842695329157849,0.0,0.0,0.001084174514012571,0.0003220815547665785,0.0,0.0,0.0,0.0,0.02330992294293563,0.01123410033941718,0.0,0.010701647352080382,0.0,0.0,0.0,0.0,0.019491277012239117,0.014738720267748827,0.0,0.0,0.017807649709378964,0.006869255269622703,0.0,0.0023628696739120057,0.02445519507533836,0.004680010654434867,0.0,0.0,0.010758231122832114,0.0,0.007380524933422822,0.004914740324966232,0.0,0.0,0.03445764468254624,0.004777051795678086,0.03715433481407892,0.015742836109469995,0.007522383391394226,0.01781190254102765,0.03509713394231176,0.0
LFQ intensity D5_4,0.0,0.0,0.009755884729015344,0.0,0.0001829748286077609,0.016215137152504083,0.0,0.002323405028977744,0.023756112956310867,0.030877401082789274,0.0203438458504313,0.0015159846495762586,0.0,0.0,0.005208750972704941,0.0017175449265590796,0.0210716254809126,0.016771165383952714,0.043459823093343994,0.019777188902518596,0.0,0.0,0.0,0.0,0.015779646104953315,0.0,0.0847101403179162,0.0,0.035109305163829554,0.0,0.006991107471795644,0.015325983674820165,0.00897530568286498,0.007994477541556562,0.0004024829882720672,0.0,0.013335026275174567,0.04849818798735995,0.0,0.0,0.0,0.0010805087267133952,0.03788549487111481,0.0,0.04492427945311589,0.021200002848256,0.0,0.0,0.0,0.0,0.0,0.015238632692457505,0.0,0.0,0.0,0.007276569379396047,0.017553444935532937,0.0098838420300811,0.0,0.0,0.0,0.0,0.017256073118540327,0.0,0.033850937188017356,0.014896456194481716,0.0,0.015809868366167126,0.015057063871028849,0.009744742812576335,0.0,0.0,0.0009822511598036655,0.00153415278885746,0.0,0.0,0.0,0.0,0.020308084391768608,0.013203169635763025,0.0,0.008248265957357311,0.004004508014845059,0.0,0.0,0.0,0.014896599666274131,0.01716704818653716,0.0,0.0,0.01866732724644654,0.0064937952928263,0.0,0.0,0.027338727188887208,0.003054349153534643,0.0,0.0,0.0019678530345300788,0.0,0.005586539991927299,0.008512715235921108,0.0,0.0001490724598825774,0.025447629160138544,0.003970957489050377,0.031264635128532975,0.020686082246005166,0.008252220828514373,0.017371850451778772,0.029135740556590507,0.0
LFQ intensity D5_5,0.0,0.007605910063647852,0.011150613215231439,0.004429658888294799,0.010376171947611442,0.01652667121021222,0.0,0.002804386184565567,0.02219669321159341,0.015525643700170573,0.016614688010865093,0.00046202336753558334,0.0,0.0,0.0018423351071596367,0.0,0.020876522395092377,0.01831421726863758,0.0376604950905521,0.020694082943685837,0.0,0.0,0.006233512310228632,0.0,0.0015079769032347653,0.0,0.0877743621510283,0.0,0.039485686078026785,0.0,0.0,0.010060125781490938,0.0037767954815319583,0.0,0.0,0.0,0.015374759059323272,0.047318794369353316,0.0,0.0,0.0,0.0,0.04401638898323961,0.0,0.0334161987648127,0.022628684415894322,0.0021327479756944475,0.0,0.0,0.0,0.0,0.026079572490551935,0.0,0.0,0.0,0.0047361383319343515,0.015516970391711259,0.011451536397766394,0.0,0.01872158190045287,0.0,0.0009581171038615862,0.005711433932834699,0.0,0.024232763244915176,0.02857157137662227,0.0,0.02234388357243836,0.015874103890757923,0.000824277468092452,0.0015125410948117572,0.011151083652040265,0.0014531896561751504,0.0,0.0,0.00433781805041264,0.0,0.0,0.024498276785162823,0.013340387628511334,0.0,0.007416653784762186,0.00040730130139452684,0.0,0.0,0.0,0.015231814770736485,0.01684321764909864,0.0,0.0,0.018814506948359535,0.005932477967063083,0.0,0.0,0.0,0.0,0.0,0.0,0.005959986182940607,0.0,0.007131766807156372,0.003639442212725808,0.0,0.0,0.029676668569295007,0.014696600784358579,0.03442723342599629,0.023885228151444213,0.0020039279746953942,0.023264661705575885,0.03854711991662959,0.0
